CA, Vcyl, PCyl, Mcyl, Mb, Mu, Min, Mout, Vb, Vu, Tb, Tu, Qb, Qu, Gamma, FuelM, IV A, EV A, IV V, EV V, IV P, EV P, WWork, PWork, CO, NO, CO2, HC, htLoss
271,     268.02,      85017,      72.66,      72.66,       0.00,      -0.00,       1.90,     268.02,       0.00,     1180.1,     1180.1,     -0.087,     -0.000,      1.284,        0.0,        0.0,     1858.8,      0.000,    170.857,     131133,      78223,    434.797,    -23.857,       0.00,       0.00,     120.83,       0.00,   -249.646
272,     264.52,      83520,      70.81,      70.81,       0.00,      -0.00,       1.85,     264.52,       0.00,     1174.2,     1174.2,     -0.085,     -0.000,      1.284,        0.0,        0.0,     1850.6,      0.000,    169.658,     131222,      76878,    434.797,    -23.564,       0.00,       0.00,     120.83,       0.00,   -249.731
273,     261.00,      82068,      69.00,      69.00,       0.00,      -0.00,       1.81,     261.00,       0.00,     1168.4,     1168.4,     -0.083,     -0.000,      1.284,        0.0,        0.0,     1841.2,      0.000,    168.181,     131306,      75589,    434.797,    -23.274,       0.00,       0.00,     120.83,       0.00,   -249.814
274,     257.47,      80663,      67.24,      67.24,       0.00,      -0.00,       1.76,     257.47,       0.00,     1162.7,     1162.7,     -0.080,     -0.000,      1.285,        0.0,        0.0,     1831.4,      0.000,    166.411,     131383,      74360,    434.797,    -22.989,       0.00,       0.00,     120.83,       0.00,   -249.894
275,     253.93,      79310,      65.53,      65.53,       0.00,      -0.00,       1.71,     253.93,       0.00,     1157.0,     1157.0,     -0.078,     -0.000,      1.285,        0.0,        0.0,     1821.6,      0.000,    164.315,     131456,      73199,    434.797,    -22.708,       0.00,       0.00,     120.83,       0.00,   -249.972
276,     250.37,      78011,      63.88,      63.88,       0.00,      -0.00,       1.65,     250.37,       0.00,     1151.5,     1151.5,     -0.076,     -0.000,      1.285,        0.0,        0.0,     1810.5,      0.000,    161.849,     131523,      72104,    434.797,    -22.430,       0.00,       0.00,     120.83,       0.00,   -250.048
277,     246.81,      76772,      62.28,      62.28,       0.00,      -0.00,       1.60,     246.81,       0.00,     1146.1,     1146.1,     -0.074,     -0.000,      1.286,        0.0,        0.0,     1799.4,      0.000,    158.937,     131586,      71090,    434.797,    -22.156,       0.00,       0.00,     120.83,       0.00,   -250.122
278,     243.24,      75597,      60.74,      60.74,       0.00,      -0.00,       1.54,     243.24,       0.00,     1140.9,     1140.9,     -0.072,     -0.000,      1.286,        0.0,        0.0,     1788.1,      0.000,    155.505,     131644,      70161,    434.797,    -21.886,       0.00,       0.00,     120.83,       0.00,   -250.194
279,     239.66,      74491,      59.26,      59.26,       0.00,      -0.00,       1.48,     239.66,       0.00,     1135.8,     1135.8,     -0.070,     -0.000,      1.286,        0.0,        0.0,     1776.2,      0.000,    151.470,     131697,      69326,    434.797,    -21.619,       0.00,       0.00,     120.83,       0.00,   -250.265
280,     236.07,      73463,      57.85,      57.85,       0.00,      -0.00,       1.41,     236.07,       0.00,     1131.0,     1131.0,     -0.069,     -0.000,      1.287,        0.0,        0.0,     1764.4,      0.000,    146.729,     131747,      68598,    434.797,    -21.355,       0.00,       0.00,     120.83,       0.00,   -250.333
281,     232.48,      72520,      56.50,      56.50,       0.00,      -0.00,       1.34,     232.48,       0.00,     1126.4,     1126.4,     -0.067,     -0.000,      1.287,        0.0,        0.0,     1752.0,      0.000,    141.151,     131792,      67987,    434.797,    -21.095,       0.00,       0.00,     120.83,       0.00,   -250.401
282,     228.89,      71672,      55.24,      55.24,       0.00,      -0.00,       1.27,     228.89,       0.00,     1122.1,     1122.1,     -0.066,     -0.000,      1.287,        0.0,        0.0,     1738.8,      0.000,    134.553,     131834,      67511,    434.797,    -20.837,       0.00,       0.00,     120.83,       0.00,   -250.466
283,     225.29,      70935,      54.06,      54.06,       0.00,      -0.00,       1.18,     225.29,       0.00,     1118.2,     1118.2,     -0.064,     -0.000,      1.287,        0.0,        0.0,     1725.5,      0.000,    126.753,     131871,      67189,    434.797,    -20.582,       0.00,       0.00,     120.83,       0.00,   -250.530
284,     221.70,      70325,      52.97,      52.97,       0.00,      -0.00,       1.09,     221.70,       0.00,     1114.7,     1114.7,     -0.063,     -0.000,      1.288,        0.0,        0.0,     1711.9,      0.000,    117.609,     131906,      67038,    434.797,    -20.329,       0.00,       0.00,     120.83,       0.00,   -250.593
285,     218.10,      69860,      51.99,      51.99,       0.00,      -0.00,       0.98,     218.10,       0.00,     1111.6,     1111.6,     -0.062,     -0.000,      1.288,        0.0,        0.0,     1698.0,      0.000,    106.858,     131937,      67082,    434.797,    -20.078,       0.00,       0.00,     120.83,       0.00,   -250.655
286,     214.51,      69567,      51.12,      51.12,       0.00,      -0.00,       0.86,     214.51,       0.00,     1109.2,     1109.2,     -0.061,     -0.000,      1.288,        0.0,        0.0,     1684.0,      0.000,     94.297,     131964,      67348,    434.797,    -19.828,       0.00,       0.00,     120.83,       0.00,   -250.716
287,     210.92,      69476,      50.39,      50.39,       0.00,      -0.00,       0.73,     210.92,       0.00,     1107.5,     1107.5,     -0.060,     -0.000,      1.288,        0.0,        0.0,     1669.1,      0.000,     79.881,     131989,      67870,    434.797,    -19.579,       0.00,       0.00,     120.83,       0.00,   -250.777
288,     207.33,      69621,      49.81,      49.81,       0.00,      -0.00,       0.58,     207.33,       0.00,     1106.6,     1106.6,     -0.060,     -0.000,      1.288,        0.0,        0.0,     1653.7,      0.000,     63.122,     132010,      68609,    434.797,    -19.329,       0.00,       0.00,     120.83,       0.00,   -250.836
289,     203.75,      70050,      49.41,      49.41,       0.00,      -0.00,       0.41,     203.75,       0.00,     1106.7,     1106.7,     -0.060,     -0.000,      1.288,        0.0,        0.0,     1638.4,      0.000,     44.196,     132029,      69550,    434.797,    -19.079,       0.00,       0.00,     120.83,       0.00,   -250.896
290,     200.17,      70814,      49.19,      49.19,       0.00,      -0.00,       0.22,     200.17,       0.00,     1107.9,     1107.9,     -0.060,     -0.000,      1.288,        0.0,        0.0,     1622.4,      0.000,     23.568,     132045,      70671,    434.797,    -18.826,       0.00,       0.00,     120.83,       0.00,   -250.956
291,     196.61,      71962,      49.14,      49.14,       0.00,      -0.00,       0.05,     196.61,       0.00,     1110.4,     1110.4,     -0.060,     -0.000,      1.288,        0.0,        0.0,     1606.3,      0.000,      5.014,     132058,      72393,    434.797,    -18.570,       0.00,       0.00,     120.83,       0.00,   -251.016
292,     193.05,      73481,      49.46,      49.46,       0.00,      -0.00,      -0.32,     193.05,       0.00,     1114.1,     1114.1,     -0.061,     -0.000,      1.288,        0.0,        0.0,     1590.2,      0.000,    -33.326,     132068,      73554,    434.797,    -18.309,       0.00,       0.00,     120.83,       0.00,   -251.077
293,     189.51,      75767,      49.85,      49.85,       0.00,      -0.00,      -0.39,     189.51,       0.00,     1120.1,     1120.1,     -0.062,     -0.000,      1.287,        0.0,        0.0,     1572.7,      0.000,    -41.003,     132076,      75880,    434.797,    -18.041,       0.00,       0.00,     120.83,       0.00,   -251.139
294,     185.97,      78301,      50.33,      50.33,       0.00,      -0.00,      -0.48,     185.97,       0.00,     1126.8,     1126.8,     -0.064,     -0.000,      1.287,        0.0,        0.0,     1555.3,      0.000,    -49.531,     132081,      78471,    434.797,    -17.764,       0.00,       0.00,     120.83,       0.00,   -251.202
295,     182.46,      81122,      50.88,      50.88,       0.00,      -0.00,      -0.55,     182.46,       0.00,     1134.1,     1134.1,     -0.065,     -0.000,      1.286,        0.0,        0.0,     1537.4,      0.000,    -55.924,     132084,      81345,    434.797,    -17.480,       0.00,       0.00,     120.83,       0.00,   -251.268
296,     178.95,      84210,      51.47,      51.47,       0.00,      -0.00,      -0.59,     178.95,       0.00,     1141.9,     1141.9,     -0.067,     -0.000,      1.286,        0.0,        0.0,     1518.6,      0.000,    -59.501,     132085,      84470,    434.797,    -17.185,       0.00,       0.00,     120.83,       0.00,   -251.335
297,     175.47,      87528,      52.08,      52.08,       0.00,      -0.00,      -0.61,     175.47,       0.00,     1150.1,     1150.1,     -0.069,     -0.000,      1.285,        0.0,        0.0,     1499.8,      0.000,    -59.975,     132083,      87799,    434.797,    -16.881,       0.00,       0.00,     120.83,       0.00,   -251.404
298,     172.00,      91023,      52.68,      52.68,       0.00,      -0.00,      -0.59,     172.00,       0.00,     1158.4,     1158.4,     -0.072,     -0.000,      1.285,        0.0,        0.0,     1481.8,      0.000,    -57.606,     132079,      91280,    434.797,    -16.566,       0.00,       0.00,     120.83,       0.00,   -251.476
299,     168.55,      94640,      53.23,      53.23,       0.00,      -0.00,      -0.55,     168.55,       0.00,     1166.7,     1166.7,     -0.074,     -0.000,      1.284,        0.0,        0.0,     1464.6,      0.000,    -52.601,     132072,      94861,    434.797,    -16.241,       0.00,       0.00,     120.83,       0.00,   -251.550
300,     165.12,      98319,      53.72,      53.72,       0.00,      -0.00,      -0.49,     165.12,       0.00,     1174.8,     1174.8,     -0.076,     -0.000,      1.284,        0.0,        0.0,     1447.5,      0.000,    -45.570,     132064,      98489,    434.797,    -15.905,       0.00,       0.00,     120.83,       0.00,   -251.626
301,     161.72,     102003,      54.12,      54.12,       0.00,      -0.00,      -0.40,     161.72,       0.00,     1182.6,     1182.6,     -0.078,     -0.000,      1.283,        0.0,        0.0,     1429.2,      0.000,    -36.909,     132053,     102117,    434.797,    -15.559,       0.00,       0.00,     120.83,       0.00,   -251.704
302,     158.34,     105634,      54.41,      54.41,       0.00,      -0.00,      -0.30,     158.34,       0.00,     1190.0,     1190.0,     -0.080,     -0.000,      1.283,        0.0,        0.0,     1409.0,      0.000,    -27.116,     132041,     105697,    434.797,    -15.203,       0.00,       0.00,     120.83,       0.00,   -251.784
303,     154.98,     109163,      54.60,      54.60,       0.00,      -0.00,      -0.18,     154.98,       0.00,     1196.7,     1196.7,     -0.082,     -0.000,      1.283,        0.0,        0.0,     1388.7,      0.000,    -16.583,     132026,     109187,    434.797,    -14.838,       0.00,       0.00,     120.83,       0.00,   -251.866
304,     151.66,     112545,      54.60,      54.60,       0.00,      -0.00,      -0.01,     151.66,       0.00,     1202.9,     1202.9,     -0.084,     -0.000,      1.282,        0.0,        0.0,     1367.7,      0.000,     -0.676,     132009,     112586,    434.797,    -14.465,       0.00,       0.00,     120.83,       0.00,   -251.950
305,     148.36,     115594,      54.52,      54.52,       0.00,      -0.00,       0.08,     148.36,       0.00,     1208.1,     1208.1,     -0.085,     -0.000,      1.282,        0.0,        0.0,     1346.1,      0.000,      7.041,     131991,     115580,    434.797,    -14.085,       0.00,       0.00,     120.83,       0.00,   -252.035
306,     145.08,     118520,      54.34,      54.34,       0.00,      -0.00,       0.19,     145.08,       0.00,     1212.8,     1212.8,     -0.086,     -0.000,      1.282,        0.0,        0.0,     1324.4,      0.000,     16.041,     131970,     118444,    434.797,    -13.700,       0.00,       0.00,     120.83,       0.00,   -252.121
307,     141.85,     121262,      54.04,      54.04,       0.00,      -0.00,       0.29,     141.85,       0.00,     1217.0,     1217.0,     -0.087,     -0.000,      1.281,        0.0,        0.0,     1302.3,      0.000,     25.328,     131948,     121074,    434.797,    -13.309,       0.00,       0.00,     120.83,       0.00,   -252.209
308,     138.64,     123791,      53.65,      53.65,       0.00,      -0.00,       0.40,     138.64,       0.00,     1220.5,     1220.5,     -0.088,     -0.000,      1.281,        0.0,        0.0,     1280.0,      0.000,     34.427,     131924,     123445,    434.797,    -12.914,       0.00,       0.00,     120.83,       0.00,   -252.297
309,     135.46,     126091,      53.15,      53.15,       0.00,      -0.00,       0.50,     135.46,       0.00,     1223.4,     1223.4,     -0.089,     -0.000,      1.281,        0.0,        0.0,     1257.6,      0.000,     43.094,     131898,     125554,    434.797,    -12.516,       0.00,       0.00,     120.83,       0.00,   -252.386
