CA, Vcyl, PCyl, mcyl, mb, mu, min, mout, Vb, Vu, Tb, Tu, Qb, Qu, Gamma, xb, IV A, EV A, IV V, EV V, IV P, EV P, WWork, PWork, CO, NO, CO2, HC, htLoss
295,     179.60,     145667,      88.94,      88.94,       0.00,      -0.00,       1.14,     179.60,       0.00,     1179.1,     1179.1,     -0.124,     -0.000,      1.284,        1.0,        0.0,     1537.4,      0.000,     46.759,      93696,     144682,    536.462,    -23.287,       0.00,       0.00,     120.83,       0.00,       -341
296,     176.10,     146713,      87.78,      87.78,       0.00,      -0.00,       1.16,     176.10,       0.00,     1179.0,     1179.0,     -0.124,     -0.000,      1.284,        1.0,        0.0,     1518.6,      0.000,     47.838,      94395,     145693,    536.462,    -22.774,       0.00,       0.00,     120.83,       0.00,       -341
297,     172.62,     147743,      86.60,      86.60,       0.00,      -0.00,       1.18,     172.62,       0.00,     1178.9,     1178.9,     -0.123,     -0.000,      1.284,        1.0,        0.0,     1499.8,      0.000,     48.918,      95095,     146689,    536.462,    -22.260,       0.00,       0.00,     120.83,       0.00,       -341
298,     169.15,     148757,      85.40,      85.40,       0.00,      -0.00,       1.20,     169.15,       0.00,     1178.7,     1178.7,     -0.122,     -0.000,      1.284,        1.0,        0.0,     1481.8,      0.000,     49.996,      95795,     147667,    536.462,    -21.746,       0.00,       0.00,     120.83,       0.00,       -341
299,     165.70,     149752,      84.18,      84.18,       0.00,      -0.00,       1.22,     165.70,       0.00,     1178.5,     1178.5,     -0.122,     -0.000,      1.284,        1.0,        0.0,     1464.6,      0.000,     51.063,      96494,     148625,    536.462,    -21.231,       0.00,       0.00,     120.83,       0.00,       -341
300,     162.27,     150724,      82.95,      82.95,       0.00,      -0.00,       1.24,     162.27,       0.00,     1178.2,     1178.2,     -0.121,     -0.000,      1.284,        1.0,        0.0,     1447.5,      0.000,     52.111,      97191,     149561,    536.462,    -20.716,       0.00,       0.00,     120.83,       0.00,       -341
301,     158.87,     151673,      81.69,      81.69,       0.00,      -0.00,       1.25,     158.87,       0.00,     1177.8,     1177.8,     -0.121,     -0.000,      1.284,        1.0,        0.0,     1429.2,      0.000,     53.134,      97882,     150476,    536.462,    -20.201,       0.00,       0.00,     120.83,       0.00,       -341
302,     155.49,     152599,      80.43,      80.43,       0.00,      -0.00,       1.27,     155.49,       0.00,     1177.4,     1177.4,     -0.120,     -0.000,      1.284,        1.0,        0.0,     1409.0,      0.000,     54.130,      98569,     151371,    536.462,    -19.687,       0.00,       0.00,     120.83,       0.00,       -342
303,     152.13,     153507,      79.15,      79.15,       0.00,      -0.00,       1.28,     152.13,       0.00,     1176.9,     1176.9,     -0.119,     -0.000,      1.284,        1.0,        0.0,     1388.7,      0.000,     55.098,      99248,     152250,    536.462,    -19.174,       0.00,       0.00,     120.83,       0.00,       -342
304,     148.80,     154396,      77.86,      77.86,       0.00,      -0.00,       1.29,     148.80,       0.00,     1176.3,     1176.3,     -0.119,     -0.000,      1.284,        1.0,        0.0,     1367.7,      0.000,     56.037,      99919,     153117,    536.462,    -18.663,       0.00,       0.00,     120.83,       0.00,       -342
305,     145.50,     155268,      76.56,      76.56,       0.00,      -0.00,       1.30,     145.50,       0.00,     1175.6,     1175.6,     -0.118,     -0.000,      1.284,        1.0,        0.0,     1346.1,      0.000,     56.925,     100581,     153969,    536.462,    -18.152,       0.00,       0.00,     120.83,       0.00,       -342
306,     142.23,     156126,      75.26,      75.26,       0.00,      -0.00,       1.30,     142.23,       0.00,     1174.9,     1174.9,     -0.117,     -0.000,      1.284,        1.0,        0.0,     1324.4,      0.000,     57.754,     101232,     154809,    536.462,    -17.644,       0.00,       0.00,     120.83,       0.00,       -342
307,     138.99,     156972,      73.95,      73.95,       0.00,      -0.00,       1.31,     138.99,       0.00,     1174.2,     1174.2,     -0.116,     -0.000,      1.284,        1.0,        0.0,     1302.3,      0.000,     58.516,     101872,     155640,    536.462,    -17.138,       0.00,       0.00,     120.83,       0.00,       -342
308,     135.79,     157809,      72.65,      72.65,       0.00,      -0.00,       1.31,     135.79,       0.00,     1173.4,     1173.4,     -0.115,     -0.000,      1.284,        1.0,        0.0,     1280.0,      0.000,     59.206,     102504,     156466,    536.462,    -16.635,       0.00,       0.00,     120.83,       0.00,       -342
309,     132.61,     158642,      71.34,      71.34,       0.00,      -0.00,       1.30,     132.61,       0.00,     1172.5,     1172.5,     -0.115,     -0.000,      1.284,        1.0,        0.0,     1257.6,      0.000,     59.815,     103122,     157290,    536.462,    -16.134,       0.00,       0.00,     120.83,       0.00,       -342
310,     129.47,     159473,      70.05,      70.05,       0.00,      -0.00,       1.30,     129.47,       0.00,     1171.6,     1171.6,     -0.114,     -0.000,      1.284,        1.0,        0.0,     1234.6,      0.000,     60.340,     103726,     158116,    536.462,    -15.636,       0.00,       0.00,     120.83,       0.00,       -343
311,     126.37,     160308,      68.75,      68.75,       0.00,      -0.00,       1.29,     126.37,       0.00,     1170.7,     1170.7,     -0.113,     -0.000,      1.284,        1.0,        0.0,     1211.6,      0.000,     60.781,     104318,     158951,    536.462,    -15.142,       0.00,       0.00,     120.83,       0.00,       -343
312,     123.31,     161153,      67.47,      67.47,       0.00,      -0.00,       1.28,     123.31,       0.00,     1169.8,     1169.8,     -0.112,     -0.000,      1.284,        1.0,        0.0,     1188.4,      0.000,     61.137,     104897,     159797,    536.462,    -14.651,       0.00,       0.00,     120.83,       0.00,       -343
313,     120.28,     162012,      66.20,      66.20,       0.00,      -0.00,       1.27,     120.28,       0.00,     1168.9,     1168.9,     -0.111,     -0.000,      1.284,        1.0,        0.0,     1164.0,      0.000,     61.417,     105463,     160662,    536.462,    -14.164,       0.00,       0.00,     120.83,       0.00,       -343
314,     117.30,     162894,      64.95,      64.95,       0.00,      -0.00,       1.26,     117.30,       0.00,     1167.9,     1167.9,     -0.111,     -0.000,      1.284,        1.0,        0.0,     1139.6,      0.000,     61.628,     106017,     161551,    536.462,    -13.682,       0.00,       0.00,     120.83,       0.00,       -343
315,     114.36,     163801,      63.71,      63.71,       0.00,      -0.00,       1.24,     114.36,       0.00,     1167.0,     1167.0,     -0.110,     -0.000,      1.284,        1.0,        0.0,     1114.9,      0.000,     61.785,     106559,     162469,    536.462,    -13.203,       0.00,       0.00,     120.83,       0.00,       -343
316,     111.46,     164738,      62.49,      62.49,       0.00,      -0.00,       1.22,     111.46,       0.00,     1166.1,     1166.1,     -0.109,     -0.000,      1.284,        1.0,        0.0,     1089.8,      0.000,     61.914,     107089,     163427,    536.462,    -12.729,       0.00,       0.00,     120.83,       0.00,       -343
317,     108.60,     165708,      61.28,      61.28,       0.00,      -0.00,       1.20,     108.60,       0.00,     1165.2,     1165.2,     -0.108,     -0.000,      1.284,        1.0,        0.0,     1064.7,      0.000,     62.014,     107607,     164417,    536.462,    -12.260,       0.00,       0.00,     120.83,       0.00,       -343
318,     105.79,     166713,      60.10,      60.10,       0.00,      -0.00,       1.19,     105.79,       0.00,     1164.3,     1164.3,     -0.107,     -0.000,      1.284,        1.0,        0.0,     1039.6,      0.000,     62.102,     108113,     165439,    536.462,    -11.796,       0.00,       0.00,     120.83,       0.00,       -343
319,     103.03,     167752,      58.93,      58.93,       0.00,      -0.00,       1.17,     103.03,       0.00,     1163.4,     1163.4,     -0.107,     -0.000,      1.285,        1.0,        0.0,     1014.5,      0.000,     62.193,     108608,     166494,    536.462,    -11.336,       0.00,       0.00,     120.83,       0.00,       -343
320,     100.32,     168824,      57.78,      57.78,       0.00,      -0.00,       1.15,     100.32,       0.00,     1162.6,     1162.6,     -0.106,     -0.000,      1.285,        1.0,        0.0,      989.3,      0.000,     62.312,     109092,     167580,    536.462,    -10.883,       0.00,       0.00,     120.83,       0.00,       -344
321,      97.65,     169928,      56.64,      56.64,       0.00,      -0.00,       1.14,      97.65,       0.00,     1161.7,     1161.7,     -0.105,     -0.000,      1.285,        1.0,        0.0,      963.7,      0.000,     62.456,     109564,     168684,    536.462,    -10.434,       0.00,       0.00,     120.83,       0.00,       -344
322,      95.04,     171033,      55.50,      55.50,       0.00,      -0.00,       1.15,      95.04,       0.00,     1160.8,     1160.8,     -0.105,     -0.000,      1.285,        1.0,        0.0,      937.9,      0.000,     62.509,     110026,     169762,    536.462,     -9.992,       0.00,       0.00,     120.83,       0.00,       -344
323,      92.48,     172051,      54.35,      54.35,       0.00,      -0.00,       1.15,      92.48,       0.00,     1159.8,     1159.8,     -0.104,     -0.000,      1.285,        1.0,        0.0,      912.1,      0.000,     62.360,     110477,     170759,    536.462,     -9.556,       0.00,       0.00,     120.83,       0.00,       -344
324,      89.97,     172987,      53.19,      53.19,       0.00,      -0.00,       1.15,      89.97,       0.00,     1158.6,     1158.6,     -0.103,     -0.000,      1.285,        1.0,        0.0,      885.7,      0.000,     62.072,     110917,     171676,    536.462,     -9.126,       0.00,       0.00,     120.83,       0.00,       -344
325,      87.52,     173842,      52.04,      52.04,       0.00,      -0.00,       1.15,      87.52,       0.00,     1157.2,     1157.2,     -0.102,     -0.000,      1.285,        1.0,        0.0,      859.2,      0.000,     61.669,     111345,     172515,    536.462,     -8.705,       0.00,       0.00,     120.83,       0.00,       -344
326,      85.12,     174616,      50.89,      50.89,       0.00,      -0.00,       1.15,      85.12,       0.00,     1155.7,     1155.7,     -0.101,     -0.000,      1.285,        1.0,        0.0,      832.9,      0.000,     61.169,     111762,     173266,    536.462,     -8.291,       0.00,       0.00,     120.83,       0.00,       -344
327,      82.78,     175306,      49.75,      49.75,       0.00,      -0.00,       1.14,      82.78,       0.00,     1154.0,     1154.0,     -0.100,     -0.000,      1.285,        1.0,        0.0,      809.5,      0.000,     60.605,     112167,     173927,    536.462,     -7.885,       0.00,       0.00,     120.83,       0.00,       -344
328,      80.50,     175911,      48.61,      48.61,       0.00,      -0.00,       1.14,      80.50,       0.00,     1152.2,     1152.2,     -0.099,     -0.000,      1.285,        1.0,        0.0,      786.0,      0.000,     60.038,     112560,     174497,    536.462,     -7.489,       0.00,       0.00,     120.83,       0.00,       -344
329,      78.27,     176420,      47.47,      47.47,       0.00,      -0.00,       1.13,      78.27,       0.00,     1150.2,     1150.2,     -0.098,     -0.000,      1.285,        1.0,        0.0,      762.5,      0.000,     59.462,     112943,     174967,    536.462,     -7.102,       0.00,       0.00,     120.83,       0.00,       -345
330,      76.11,     176825,      46.35,      46.35,       0.00,      -0.00,       1.13,      76.11,       0.00,     1148.1,     1148.1,     -0.097,     -0.000,      1.285,        1.0,        0.0,      736.0,      0.000,     58.871,     113314,     175318,    536.462,     -6.724,       0.00,       0.00,     120.83,       0.00,       -345
331,      74.00,     177116,      45.23,      45.23,       0.00,      -0.00,       1.12,      74.00,       0.00,     1145.7,     1145.7,     -0.096,     -0.000,      1.286,        1.0,        0.0,      709.5,      0.000,     58.301,     113676,     175548,    536.462,     -6.357,       0.00,       0.00,     120.83,       0.00,       -345
332,      71.96,     177283,      44.12,      44.12,       0.00,      -0.00,       1.11,      71.96,       0.00,     1143.2,     1143.2,     -0.095,     -0.000,      1.286,        1.0,        0.0,      683.1,      0.000,     57.758,     114028,     175641,    536.462,     -6.000,       0.00,       0.00,     120.83,       0.00,       -345
